1604,265,281,木材製造,IPD_04_01_004,社会的,適性,44,2.864,0.128,2.612,3.115,0,0,2019,就業者(Webモニター)
1605,265,281,木材製造,IPD_04_01_005,企業的,適性,44,2.932,0.147,2.644,3.220,0,0,2019,就業者(Webモニター)
1606,265,281,木材製造,IPD_04_01_006,慣習的,適性,44,3.409,0.131,3.152,3.667,0,0,2019,就業者(Webモニター)
1607,266,283,家具製造,IPD_04_01_001,現実的,適性,48,3.458,0.176,3.113,3.803,0,0,2019,就業者(Webモニター)
1608,266,283,家具製造,IPD_04_01_002,研究的,適性,48,2.854,0.152,2.557,3.152,0,0,2019,就業者(Webモニター)
1609,266,283,家具製造,IPD_04_01_003,芸術的,適性,48,3.104,0.153,2.805,3.403,0,0,2019,就業者(Webモニター)
1610,266,283,家具製造,IPD_04_01_004,社会的,適性,48,3.000,0.126,2.752,3.248,0,0,2019,就業者(Webモニター)
1611,266,283,家具製造,IPD_04_01_005,企業的,適性,48,3.063,0.138,2.792,3.333,0,0,2019,就業者(Webモニター)
1612,266,283,家具製造,IPD_04_01_006,慣習的,適性,48,3.042,0.136,2.775,3.309,0,0,2019,就業者(Webモニター)
1613,267,285,紙器製造,IPD_04_01_001,現実的,適性,45,3.311,0.195,2.928,3.694,0,0,2019,就業者(Webモニター)
1614,267,285,紙器製造,IPD_04_01_002,研究的,適性,45,2.689,0.162,2.372,3.005,0,0,2019,就業者(Webモニター)
1615,267,285,紙器製造,IPD_04_01_003,芸術的,適性,45,2.533,0.167,2.206,2.861,0,0,2019,就業者(Webモニター)
1616,267,285,紙器製造,IPD_04_01_004,社会的,適性,45,2.733,0.163,2.413,3.053,0,0,2019,就業者(Webモニター)
1617,267,285,紙器製造,IPD_04_01_005,企業的,適性,45,2.867,0.164,2.545,3.188,0,0,2019,就業者(Webモニター)
1618,267,285,紙器製造,IPD_04_01_006,慣習的,適性,45,3.111,0.160,2.798,3.424,0,0,2019,就業者(Webモニター)
1619,268,287,建具製造,IPD_04_01_001,現実的,適性,52,3.135,0.176,2.790,3.479,0,0,2019,就業者(Webモニター)
1620,268,287,建具製造,IPD_04_01_002,研究的,適性,52,2.885,0.142,2.607,3.162,0,0,2019,就業者(Webモニター)
1621,268,287,建具製造,IPD_04_01_003,芸術的,適性,52,2.654,0.153,2.355,2.953,0,0,2019,就業者(Webモニター)
1622,268,287,建具製造,IPD_04_01_004,社会的,適性,52,2.731,0.151,2.435,3.026,0,0,2019,就業者(Webモニター)
1623,268,287,建具製造,IPD_04_01_005,企業的,適性,52,2.808,0.135,2.544,3.072,0,0,2019,就業者(Webモニター)
1624,268,287,建具製造,IPD_04_01_006,慣習的,適性,52,2.865,0.153,2.566,3.165,0,0,2019,就業者(Webモニター)
1625,269,288,食品技術者,IPD_04_01_001,現実的,適性,51,3.235,0.157,2.927,3.544,0,0,2019,就業者(Webモニター)
1626,269,288,食品技術者,IPD_04_01_002,研究的,適性,51,3.294,0.169,2.963,3.625,0,0,2019,就業者(Webモニター)
1627,269,288,食品技術者,IPD_04_01_003,芸術的,適性,51,2.608,0.159,2.297,2.919,0,0,2019,就業者(Webモニター)
1628,269,288,食品技術者,IPD_04_01_004,社会的,適性,51,3.039,0.143,2.760,3.319,0,0,2019,就業者(Webモニター)
1629,269,288,食品技術者,IPD_04_01_005,企業的,適性,51,3.078,0.131,2.822,3.335,0,0,2019,就業者(Webモニター)
1630,269,288,食品技術者,IPD_04_01_006,慣習的,適性,51,2.863,0.137,2.594,3.132,0,0,2019,就業者(Webモニター)
1631,270,289,靴製造,IPD_04_01_001,現実的,適性,21,3.667,0.174,3.326,4.007,0,0,2019,就業者(Webモニター)
1632,270,289,靴製造,IPD_04_01_002,研究的,適性,21,3.429,0.224,2.989,3.868,0,0,2019,就業者(Webモニター)
1633,270,289,靴製造,IPD_04_01_003,芸術的,適性,21,3.381,0.253,2.884,3.877,0,0,2019,就業者(Webモニター)
1634,270,289,靴製造,IPD_04_01_004,社会的,適性,21,2.762,0.248,2.276,3.248,0,0,2019,就業者(Webモニター)
1635,270,289,靴製造,IPD_04_01_005,企業的,適性,21,3.238,0.194,2.858,3.618,0,0,2019,就業者(Webモニター)
1636,270,289,靴製造,IPD_04_01_006,慣習的,適性,21,3.048,0.212,2.631,3.464,0,0,2019,就業者(Webモニター)
1637,271,290,かばん・袋物製造,IPD_04_01_001,現実的,適性,44,3.523,0.185,3.160,3.886,0,0,2019,就業者(Webモニター)
1638,271,290,かばん・袋物製造,IPD_04_01_002,研究的,適性,44,3.250,0.178,2.900,3.600,0,0,2019,就業者(Webモニター)
1639,271,290,かばん・袋物製造,IPD_04_01_003,芸術的,適性,44,3.477,0.167,3.149,3.805,0,0,2019,就業者(Webモニター)
1640,271,290,かばん・袋物製造,IPD_04_01_004,社会的,適性,44,2.841,0.145,2.556,3.125,0,0,2019,就業者(Webモニター)
1641,271,290,かばん・袋物製造,IPD_04_01_005,企業的,適性,44,2.864,0.161,2.548,3.180,0,0,2019,就業者(Webモニター)
1642,271,290,かばん・袋物製造,IPD_04_01_006,慣習的,適性,44,3.114,0.163,2.794,3.434,0,0,2019,就業者(Webモニター)
1643,272,295,医薬品製造,IPD_04_01_001,現実的,適性,24,3.292,0.213,2.875,3.708,0,0,2019,就業者(Webモニター)
1644,272,295,医薬品製造,IPD_04_01_002,研究的,適性,24,2.958,0.244,2.479,3.437,0,0,2019,就業者(Webモニター)
1645,272,295,医薬品製造,IPD_04_01_003,芸術的,適性,24,2.833,0.214,2.413,3.253,0,0,2019,就業者(Webモニター)
1646,272,295,医薬品製造,IPD_04_01_004,社会的,適性,24,3.000,0.225,2.559,3.441,0,0,2019,就業者(Webモニター)
1647,272,295,医薬品製造,IPD_04_01_005,企業的,適性,24,2.917,0.225,2.477,3.357,0,0,2019,就業者(Webモニター)
1648,272,295,医薬品製造,IPD_04_01_006,慣習的,適性,24,3.125,0.258,2.620,3.630,0,0,2019,就業者(Webモニター)
1649,273,296,生産・品質管理技術者,IPD_04_01_001,現実的,適性,59,3.407,0.139,3.134,3.679,1,0,2019,就業者(Webモニター)
1650,273,296,生産・品質管理技術者,IPD_04_01_002,研究的,適性,59,3.186,0.136,2.920,3.453,1,0,2019,就業者(Webモニター)
1651,273,296,生産・品質管理技術者,IPD_04_01_003,芸術的,適性,59,2.458,0.125,2.213,2.702,1,0,2019,就業者(Webモニター)
1652,273,296,生産・品質管理技術者,IPD_04_01_004,社会的,適性,59,3.169,0.145,2.885,3.454,1,0,2019,就業者(Webモニター)
1653,273,296,生産・品質管理技術者,IPD_04_01_005,企業的,適性,59,3.237,0.153,2.938,3.537,1,0,2019,就業者(Webモニター)
1654,273,296,生産・品質管理技術者,IPD_04_01_006,慣習的,適性,59,3.254,0.132,2.996,3.513,1,0,2019,就業者(Webモニター)
1655,274,297,タイヤ製造,IPD_04_01_001,現実的,適性,26,3.077,0.260,2.568,3.586,0,0,2019,就業者(Webモニター)
1656,274,297,タイヤ製造,IPD_04_01_002,研究的,適性,26,2.462,0.223,2.024,2.900,0,0,2019,就業者(Webモニター)
1657,274,297,タイヤ製造,IPD_04_01_003,芸術的,適性,26,2.385,0.176,2.039,2.730,0,0,2019,就業者(Webモニター)
1658,274,297,タイヤ製造,IPD_04_01_004,社会的,適性,26,2.692,0.190,2.319,3.065,0,0,2019,就業者(Webモニター)
1659,274,297,タイヤ製造,IPD_04_01_005,企業的,適性,26,2.615,0.176,2.270,2.961,0,0,2019,就業者(Webモニター)
1660,274,297,タイヤ製造,IPD_04_01_006,慣習的,適性,26,2.885,0.231,2.432,3.337,0,0,2019,就業者(Webモニター)
1661,275,298,化粧品製造,IPD_04_01_001,現実的,適性,36,3.472,0.167,3.146,3.799,0,0,2019,就業者(Webモニター)
1662,275,298,化粧品製造,IPD_04_01_002,研究的,適性,36,3.000,0.207,2.594,3.406,0,0,2019,就業者(Webモニター)
1663,275,298,化粧品製造,IPD_04_01_003,芸術的,適性,36,2.333,0.211,1.920,2.747,0,0,2019,就業者(Webモニター)
1664,275,298,化粧品製造,IPD_04_01_004,社会的,適性,36,2.639,0.192,2.263,3.015,0,0,2019,就業者(Webモニター)
1665,275,298,化粧品製造,IPD_04_01_005,企業的,適性,36,2.556,0.166,2.229,2.882,0,0,2019,就業者(Webモニター)
1666,275,298,化粧品製造,IPD_04_01_006,慣習的,適性,36,3.306,0.190,2.933,3.679,0,0,2019,就業者(Webモニター)
1667,276,300,化学製品製造オペレーター,IPD_04_01_001,現実的,適性,39,3.410,0.193,3.031,3.789,0,0,2019,就業者(Webモニター)
1668,276,300,化学製品製造オペレーター,IPD_04_01_002,研究的,適性,39,2.692,0.181,2.338,3.046,0,0,2019,就業者(Webモニター)
1669,276,300,化学製品製造オペレーター,IPD_04_01_003,芸術的,適性,39,2.410,0.155,2.107,2.713,0,0,2019,就業者(Webモニター)
1670,276,300,化学製品製造オペレーター,IPD_04_01_004,社会的,適性,39,2.846,0.182,2.489,3.203,0,0,2019,就業者(Webモニター)
1671,276,300,化学製品製造オペレーター,IPD_04_01_005,企業的,適性,39,2.615,0.167,2.288,2.942,0,0,2019,就業者(Webモニター)
1672,276,300,化学製品製造オペレーター,IPD_04_01_006,慣習的,適性,39,3.103,0.159,2.790,3.415,0,0,2019,就業者(Webモニター)
1673,277,301,原子力技術者,IPD_04_01_001,現実的,適性,45,3.556,0.151,3.260,3.851,0,0,2019,就業者(Webモニター)
1674,277,301,原子力技術者,IPD_04_01_002,研究的,適性,45,3.400,0.160,3.086,3.714,0,0,2019,就業者(Webモニター)
1675,277,301,原子力技術者,IPD_04_01_003,芸術的,適性,45,2.444,0.161,2.130,2.759,0,0,2019,就業者(Webモニター)
1676,277,301,原子力技術者,IPD_04_01_004,社会的,適性,45,3.156,0.168,2.826,3.485,0,0,2019,就業者(Webモニター)
1677,277,301,原子力技術者,IPD_04_01_005,企業的,適性,45,3.400,0.136,3.133,3.667,0,0,2019,就業者(Webモニター)
1678,277,301,原子力技術者,IPD_04_01_006,慣習的,適性,45,3.200,0.161,2.885,3.515,0,0,2019,就業者(Webモニター)
1679,278,302,発電所運転管理,IPD_04_01_001,現実的,適性,54,3.759,0.145,3.476,4.043,0,0,2019,就業者(Webモニター)
1680,278,302,発電所運転管理,IPD_04_01_002,研究的,適性,54,2.963,0.118,2.731,3.194,0,0,2019,就業者(Webモニター)
1681,278,302,発電所運転管理,IPD_04_01_003,芸術的,適性,54,2.574,0.134,2.312,2.836,0,0,2019,就業者(Webモニター)
1682,278,302,発電所運転管理,IPD_04_01_004,社会的,適性,54,3.148,0.143,2.867,3.429,0,0,2019,就業者(Webモニター)
1683,278,302,発電所運転管理,IPD_04_01_005,企業的,適性,54,3.222,0.134,2.960,3.485,0,0,2019,就業者(Webモニター)
1684,278,302,発電所運転管理,IPD_04_01_006,慣習的,適性,54,3.352,0.119,3.119,3.584,0,0,2019,就業者(Webモニター)
1685,279,303,分析化学技術者,IPD_04_01_001,現実的,適性,62,3.984,0.121,3.748,4.220,0,0,2019,就業者(Webモニター)
1686,279,303,分析化学技術者,IPD_04_01_002,研究的,適性,62,4.113,0.140,3.838,4.387,0,0,2019,就業者(Webモニター)
1687,279,303,分析化学技術者,IPD_04_01_003,芸術的,適性,62,2.177,0.141,1.901,2.454,0,0,2019,就業者(Webモニター)
1688,279,303,分析化学技術者,IPD_04_01_004,社会的,適性,62,2.903,0.125,2.658,3.149,0,0,2019,就業者(Webモニター)
1689,279,303,分析化学技術者,IPD_04_01_005,企業的,適性,62,2.758,0.139,2.485,3.031,0,0,2019,就業者(Webモニター)
1690,279,303,分析化学技術者,IPD_04_01_006,慣習的,適性,62,3.435,0.127,3.186,3.685,0,0,2019,就業者(Webモニター)
1691,280,304,陶磁器技術者,IPD_04_01_001,現実的,適性,30,3.333,0.232,2.879,3.787,0,0,2019,就業者(Webモニター)
1692,280,304,陶磁器技術者,IPD_04_01_002,研究的,適性,30,3.467,0.202,3.071,3.862,0,0,2019,就業者(Webモニター)
1693,280,304,陶磁器技術者,IPD_04_01_003,芸術的,適性,30,3.667,0.211,3.253,4.080,0,0,2019,就業者(Webモニター)
1694,280,304,陶磁器技術者,IPD_04_01_004,社会的,適性,30,2.700,0.174,2.359,3.041,0,0,2019,就業者(Webモニター)
1695,280,304,陶磁器技術者,IPD_04_01_005,企業的,適性,30,2.900,0.162,2.583,3.217,0,0,2019,就業者(Webモニター)
1696,280,304,陶磁器技術者,IPD_04_01_006,慣習的,適性,30,2.800,0.194,2.419,3.181,0,0,2019,就業者(Webモニター)
1697,281,305,ファインセラミックス製造技術者,IPD_04_01_001,現実的,適性,40,3.775,0.174,3.435,4.115,0,0,2019,就業者(Webモニター)
1698,281,305,ファインセラミックス製造技術者,IPD_04_01_002,研究的,適性,40,3.900,0.175,3.558,4.242,0,0,2019,就業者(Webモニター)
1699,281,305,ファインセラミックス製造技術者,IPD_04_01_003,芸術的,適性,40,2.475,0.143,2.194,2.756,0,0,2019,就業者(Webモニター)
1700,281,305,ファインセラミックス製造技術者,IPD_04_01_004,社会的,適性,40,2.875,0.144,2.593,3.157,0,0,2019,就業者(Webモニター)
1701,281,305,ファインセラミックス製造技術者,IPD_04_01_005,企業的,適性,40,3.275,0.160,2.961,3.589,0,0,2019,就業者(Webモニター)
1702,281,305,ファインセラミックス製造技術者,IPD_04_01_006,慣習的,適性,40,2.875,0.169,2.544,3.206,0,0,2019,就業者(Webモニター)
1703,282,306,石工,IPD_04_01_001,現実的,適性,22,3.591,0.252,3.097,4.085,0,0,2019,就業者(Webモニター)
1704,282,306,石工,IPD_04_01_002,研究的,適性,22,2.682,0.250,2.193,3.171,0,0,2019,就業者(Webモニター)
1705,282,306,石工,IPD_04_01_003,芸術的,適性,22,3.273,0.220,2.841,3.704,0,0,2019,就業者(Webモニター)
1706,282,306,石工,IPD_04_01_004,社会的,適性,22,3.000,0.197,2.613,3.387,0,0,2019,就業者(Webモニター)
1707,282,306,石工,IPD_04_01_005,企業的,適性,22,2.955,0.167,2.626,3.283,0,0,2019,就業者(Webモニター)
1708,282,306,石工,IPD_04_01_006,慣習的,適性,22,3.000,0.218,2.572,3.428,0,0,2019,就業者(Webモニター)
1709,283,308,高分子化学技術者,IPD_04_01_001,現実的,適性,66,3.455,0.151,3.158,3.751,0,0,2019,就業者(Webモニター)
1710,283,308,高分子化学技術者,IPD_04_01_002,研究的,適性,66,3.788,0.161,3.473,4.103,0,0,2019,就業者(Webモニター)
1711,283,308,高分子化学技術者,IPD_04_01_003,芸術的,適性,66,2.500,0.140,2.225,2.775,0,0,2019,就業者(Webモニター)
1712,283,308,高分子化学技術者,IPD_04_01_004,社会的,適性,66,2.833,0.125,2.588,3.079,0,0,2019,就業者(Webモニター)
1713,283,308,高分子化学技術者,IPD_04_01_005,企業的,適性,66,2.879,0.141,2.603,3.155,0,0,2019,就業者(Webモニター)
1714,283,308,高分子化学技術者,IPD_04_01_006,慣習的,適性,66,2.621,0.134,2.358,2.885,0,0,2019,就業者(Webモニター)
1715,284,309,バイオテクノロジー技術者,IPD_04_01_001,現実的,適性,48,3.688,0.155,3.383,3.992,0,0,2019,就業者(Webモニター)
1716,284,309,バイオテクノロジー技術者,IPD_04_01_002,研究的,適性,48,3.917,0.171,3.582,4.251,0,0,2019,就業者(Webモニター)
1717,284,309,バイオテクノロジー技術者,IPD_04_01_003,芸術的,適性,48,2.688,0.169,2.357,3.018,0,0,2019,就業者(Webモニター)
1718,284,309,バイオテクノロジー技術者,IPD_04_01_004,社会的,適性,48,2.896,0.134,2.633,3.158,0,0,2019,就業者(Webモニター)
1719,284,309,バイオテクノロジー技術者,IPD_04_01_005,企業的,適性,48,3.229,0.158,2.919,3.539,0,0,2019,就業者(Webモニター)
1720,284,309,バイオテクノロジー技術者,IPD_04_01_006,慣習的,適性,48,2.813,0.145,2.529,3.096,0,0,2019,就業者(Webモニター)
1721,285,310,宇宙開発技術者,IPD_04_01_001,現実的,適性,23,2.957,0.277,2.413,3.500,0,0,2019,就業者(Webモニター)
1722,285,310,宇宙開発技術者,IPD_04_01_002,研究的,適性,23,3.478,0.301,2.889,4.068,0,0,2019,就業者(Webモニター)
1723,285,310,宇宙開発技術者,IPD_04_01_003,芸術的,適性,23,2.696,0.222,2.261,3.130,0,0,2019,就業者(Webモニター)
1724,285,310,宇宙開発技術者,IPD_04_01_004,社会的,適性,23,2.826,0.195,2.443,3.209,0,0,2019,就業者(Webモニター)
1725,285,310,宇宙開発技術者,IPD_04_01_005,企業的,適性,23,2.957,0.231,2.504,3.409,0,0,2019,就業者(Webモニター)
1726,285,310,宇宙開発技術者,IPD_04_01_006,慣習的,適性,23,2.913,0.235,2.453,3.373,0,0,2019,就業者(Webモニター)
1727,286,311,航空機開発エンジニア（ジェットエンジン）,IPD_04_01_001,現実的,適性,23,3.739,0.261,3.228,4.250,0,0,2019,就業者(Webモニター)
1728,286,311,航空機開発エンジニア（ジェットエンジン）,IPD_04_01_002,研究的,適性,23,3.609,0.265,3.090,4.128,0,0,2019,就業者(Webモニター)
1729,286,311,航空機開発エンジニア（ジェットエンジン）,IPD_04_01_003,芸術的,適性,23,2.957,0.247,2.472,3.441,0,0,2019,就業者(Webモニター)
1730,286,311,航空機開発エンジニア（ジェットエンジン）,IPD_04_01_004,社会的,適性,23,3.130,0.211,2.716,3.545,0,0,2019,就業者(Webモニター)
1731,286,311,航空機開発エンジニア（ジェットエンジン）,IPD_04_01_005,企業的,適性,23,3.130,0.238,2.664,3.596,0,0,2019,就業者(Webモニター)
1732,286,311,航空機開発エンジニア（ジェットエンジン）,IPD_04_01_006,慣習的,適性,23,3.130,0.192,2.755,3.506,0,0,2019,就業者(Webモニター)
1733,287,312,システムエンジニア（受託開発）,IPD_04_01_001,現実的,適性,62,3.290,0.139,3.018,3.562,0,0,2019,就業者(Webモニター)
1734,287,312,システムエンジニア（受託開発）,IPD_04_01_002,研究的,適性,62,3.145,0.147,2.857,3.433,0,0,2019,就業者(Webモニター)
1735,287,312,システムエンジニア（受託開発）,IPD_04_01_003,芸術的,適性,62,2.710,0.141,2.434,2.985,0,0,2019,就業者(Webモニター)
1736,287,312,システムエンジニア（受託開発）,IPD_04_01_004,社会的,適性,62,3.242,0.135,2.976,3.507,0,0,2019,就業者(Webモニター)
1737,287,312,システムエンジニア（受託開発）,IPD_04_01_005,企業的,適性,62,3.194,0.134,2.931,3.456,0,0,2019,就業者(Webモニター)
1738,287,312,システムエンジニア（受託開発）,IPD_04_01_006,慣習的,適性,62,2.984,0.116,2.756,3.211,0,0,2019,就業者(Webモニター)
1739,288,313,プログラマー,IPD_04_01_001,現実的,適性,59,3.746,0.125,3.501,3.990,0,0,2019,就業者(Webモニター)
1740,288,313,プログラマー,IPD_04_01_002,研究的,適性,59,3.763,0.112,3.544,3.982,0,0,2019,就業者(Webモニター)
1741,288,313,プログラマー,IPD_04_01_003,芸術的,適性,59,2.729,0.139,2.457,3.000,0,0,2019,就業者(Webモニター)
1742,288,313,プログラマー,IPD_04_01_004,社会的,適性,59,2.898,0.142,2.619,3.177,0,0,2019,就業者(Webモニター)
1743,288,313,プログラマー,IPD_04_01_005,企業的,適性,59,2.881,0.145,2.597,3.166,0,0,2019,就業者(Webモニター)
1744,288,313,プログラマー,IPD_04_01_006,慣習的,適性,59,3.119,0.133,2.859,3.379,0,0,2019,就業者(Webモニター)
